1;20;183.569583;3244.703744
2;20;89.594715;3244.281856
3;20;61.413690;3245.096960
4;20;44.131912;3246.493696
5;20;35.608937;3247.685632
6;20;43.734930;3262.332928
7;20;40.015061;3406.913536
8;20;38.136642;4848.082944
1;20;183.855607;3253.280768
2;20;89.668506;3253.317632
3;20;61.505326;3254.362112
4;20;44.237506;3253.661696
5;20;35.774237;3255.259136
6;20;43.170911;3270.574080
7;20;39.851501;3414.056960
8;20;38.086246;4854.423552
1;20;183.939067;3259.215872
2;20;89.636974;3258.785792
3;20;61.615516;3258.904576
4;20;44.088592;3259.125760
5;20;35.372513;3261.272064
6;20;43.087794;3275.362304
7;20;39.780647;3419.242496
8;20;38.050353;4859.969536
1;20;183.888798;3262.042112
2;20;89.707732;3262.132224
3;20;61.603872;3262.599168
4;20;44.161056;3262.328832
5;20;36.057908;3263.930368
6;20;43.328205;3278.577664
7;20;40.050045;3422.437376
8;20;38.129885;4862.464000
1;20;184.166145;3264.499712
2;20;89.636241;3264.278528
3;20;61.559334;3264.368640
4;20;44.554192;3264.557056
5;20;35.674597;3266.252800
6;20;43.261134;3280.429056
7;20;39.928581;3424.571392
8;20;38.146986;4864.806912
1;20;184.094994;3265.826816
2;20;89.807412;3265.843200
3;20;61.724824;3266.146304
4;20;44.903900;3266.048000
5;20;35.933373;3267.534848
6;20;42.728931;3282.075648
7;20;40.261374;3425.931264
8;20;38.485857;4865.802240
1;20;184.341581;3267.088384
2;20;89.836616;3266.863104
3;20;61.717987;3266.977792
4;20;43.973589;3267.108864
5;20;35.475134;3268.804608
6;20;43.559379;3283.009536
7;20;40.210528;3427.049472
8;20;38.157981;4867.330048
1;20;184.032590;3267.809280
2;20;89.747423;3267.813376
3;20;61.560565;3268.059136
4;20;44.182671;3268.042752
5;20;35.566661;3269.423104
6;20;43.719904;3283.910656
7;20;40.075976;3428.040704
8;20;38.079098;4867.903488
1;20;184.092137;3268.554752
2;20;89.705027;3268.423680
3;20;61.709501;3268.423680
4;20;44.247124;3268.591616
5;20;35.706039;3270.180864
6;20;43.218652;3284.475904
7;20;39.950902;3428.487168
8;20;38.059933;4868.472832
1;20;184.059483;3268.808704
2;20;89.748453;3268.841472
3;20;61.645505;3268.984832
4;20;44.177686;3269.021696
5;20;35.546138;3270.455296
6;20;43.018015;3284.840448
7;20;39.831978;3428.892672
8;20;38.074889;4868.825088
