3;7;0.346819
4;7;0.201905
1;7;0.200071
2;7;0.248722
3;7;0.366984
4;7;0.212365
1;7;0.204031
2;7;0.266058
3;7;0.350974
4;7;0.198288
1;7;0.202578
2;7;0.242677
3;7;0.350028
4;7;0.208917
1;7;0.198262
2;7;0.247892
3;7;0.354591
4;7;0.204772
1;7;0.200597
2;7;0.242957
3;7;0.350014
4;7;0.199857
1;7;0.201836
2;7;0.269946
3;7;0.352620
4;7;0.197656
1;7;0.216423
2;7;0.233301
3;7;0.349618
4;7;0.200320
1;7;0.200651
2;7;0.256538
3;7;0.349800
4;7;0.200940
1;8;0.219498
2;8;0.259797
3;8;0.348453
4;8;0.232148
1;8;0.197509
2;8;0.241352
3;8;0.356942
4;8;0.238081
1;8;0.206526
2;8;0.247965
3;8;0.354243
4;8;0.241513
1;8;0.197749
2;8;0.279290
3;8;0.350510
4;8;0.232804
1;8;0.200244
2;8;0.252202
3;8;0.368323
4;8;0.234402
1;8;0.213445
2;8;0.262907
3;8;0.355644
4;8;0.234684
1;8;0.198648
2;8;0.279856
3;8;0.353996
4;8;0.238020
1;8;0.204930
2;8;0.251583
3;8;0.349738
4;8;0.230354
1;8;0.204448
2;8;0.241861
3;8;0.350928
4;8;0.223223
1;8;0.212172
2;8;0.256331
3;8;0.347994
4;8;0.228695
1;9;0.217823
2;9;0.267929
3;9;0.353610
4;9;0.268667
1;9;0.210431
2;9;0.280778
3;9;0.354964
4;9;0.261142
1;9;0.198798
2;9;0.275992
3;9;0.355083
4;9;0.263362
1;9;0.197182
2;9;0.255246
3;9;0.367731
4;9;0.263625
1;9;0.196890
2;9;0.268377
3;9;0.349835
4;9;0.259732
1;9;0.203766
2;9;0.261935
3;9;0.349332
4;9;0.262224
1;9;0.200649
2;9;0.246317
3;9;0.362302
4;9;0.260404
1;9;0.202857
2;9;0.262291
3;9;0.352189
4;9;0.258907
1;9;0.199860
2;9;0.266659
3;9;0.353964
4;9;0.259813
1;9;0.199869
2;9;0.264311
3;9;0.350182
4;9;0.263652
1;10;0.197998
2;10;0.278041
3;10;0.352536
4;10;0.286149
1;10;0.197632
2;10;0.275407
3;10;0.352152
4;10;0.305551
1;10;0.197338
2;10;0.269253
3;10;0.356421
4;10;0.343407
1;10;0.215312
2;10;0.341570
3;10;0.367200
4;10;0.339100
1;10;0.212299
2;10;0.304494
3;10;0.366476
4;10;0.355163
1;10;0.213124
2;10;0.324792
3;10;0.364322
4;10;0.352745
1;10;0.225602
2;10;0.299769
3;10;0.383040
4;10;0.532998
1;10;0.223703
2;10;0.310031
3;10;0.357013
4;10;0.311159
1;10;0.202204
2;10;0.251194
3;10;0.354142
4;10;0.312301
1;10;0.197492
2;10;0.268603
3;10;0.351892
4;10;0.293379
1;11;0.200729
2;11;0.284439
3;11;0.354852
4;11;0.327812
1;11;0.198833
2;11;0.308608
3;11;0.364973
4;11;0.320030
1;11;0.198423
2;11;0.294889
3;11;0.358020
4;11;0.327052
1;11;0.197375
2;11;0.286369
3;11;0.355548
4;11;0.326387
1;11;0.197545
2;11;0.326729
3;11;0.354513
4;11;0.329169
1;11;0.200359
2;11;0.307658
3;11;0.355247
4;11;0.332463
1;11;0.207145
2;11;0.284067
3;11;0.359093
4;11;0.332139
1;11;0.216131
2;11;0.275272
3;11;0.354821
4;11;0.319998
1;11;0.200912
2;11;0.290772
3;11;0.356841
4;11;0.323846
1;11;0.198919
2;11;0.269921
3;11;0.367812
4;11;0.323198
1;12;0.198945
2;12;0.291725
3;12;0.363662
4;12;0.358895
1;12;0.198549
2;12;0.287892
3;12;0.358024
4;12;0.366243
1;12;0.200794
2;12;0.312362
3;12;0.354738
4;12;0.365138
1;12;0.213041
2;12;0.310884
3;12;0.361015
4;12;0.356322
1;12;0.211721
2;12;0.282052
3;12;0.362903
4;12;0.347221
1;12;0.200964
2;12;0.284288
3;12;0.352781
4;12;0.343439
1;12;0.205762
2;12;0.318933
3;12;0.360231
4;12;0.352157
1;12;0.197954
2;12;0.303746
3;12;0.353297
4;12;0.337579
1;12;0.208014
2;12;0.273683
3;12;0.354660
4;12;0.358388
1;12;0.195844
2;12;0.300821
3;12;0.356419
4;12;0.351111
1;13;0.196526
2;13;0.291733
3;13;0.358975
4;13;0.384737
1;13;0.197785
2;13;0.329797
3;13;0.358289
4;13;0.376758
1;13;0.197014
2;13;0.287789
3;13;0.356422
4;13;0.378102
1;13;0.194967
2;13;0.332160
3;13;0.352830
4;13;0.385232
1;13;0.197385
2;13;0.299011
3;13;0.356483
4;13;0.385019
1;13;0.196362
2;13;0.298808
3;13;0.354201
4;13;0.382991
1;13;0.212392
2;13;0.295404
3;13;0.353305
4;13;0.404241
1;13;0.204748
2;13;0.282205
3;13;0.363765
4;13;0.377810
1;13;0.194714
2;13;0.313688
3;13;0.355638
4;13;0.390338
1;13;0.203211
2;13;0.277216
3;13;0.360997
4;13;0.381629
1;14;0.199039
2;14;0.321825
3;14;0.353418
4;14;0.414223
1;14;0.201320
2;14;0.297557
3;14;0.356564
4;14;0.412047
1;14;0.205508
2;14;0.295271
3;14;0.356245
4;14;0.414451
1;14;0.198048
2;14;0.305500
3;14;0.360090
4;14;0.442089
1;14;0.209927
2;14;0.315995
3;14;0.354416
4;14;0.419438
1;14;0.200019
2;14;0.306474
3;14;0.365916
4;14;0.422974
1;14;0.216557
2;14;0.307002
3;14;0.354019
4;14;0.424036
1;14;0.198252
2;14;0.309050
3;14;0.364009
4;14;0.425376
1;14;0.208736
2;14;0.296663
3;14;0.360638
4;14;0.417516
1;14;0.196204
2;14;0.349787
3;14;0.355385
4;14;0.432364
1;15;0.197894
2;15;0.300689
3;15;0.357126
4;15;0.453567
1;15;0.214850
2;15;0.304041
3;15;0.358559
4;15;0.438340
1;15;0.198575
2;15;0.339128
3;15;0.358278
4;15;0.440929
1;15;0.196533
2;15;0.309782
3;15;0.366977
4;15;0.460069
1;15;0.208813
2;15;0.279889
3;15;0.354036
4;15;0.451479
1;15;0.200433
2;15;0.318256
3;15;0.355685
4;15;0.455010
1;15;0.200306
2;15;0.287651
3;15;0.356769
4;15;0.439606
1;15;0.214044
2;15;0.294058
3;15;0.363359
4;15;0.437039
1;15;0.194284
2;15;0.322348
3;15;0.354641
4;15;0.449463
1;15;0.198141
2;15;0.307787
3;15;0.355212
4;15;0.448920
1;16;0.213180
2;16;0.295160
3;16;0.356150
4;16;0.467875
1;16;0.201585
2;16;0.298793
3;16;0.373367
4;16;0.472095
1;16;0.197669
2;16;0.340753
3;16;0.358172
4;16;0.474479
1;16;0.202456
2;16;0.332097
3;16;0.356868
4;16;0.468962
1;16;0.198309
2;16;0.309272
3;16;0.371086
4;16;0.473729
1;16;0.200285
2;16;0.300240
3;16;0.365514
4;16;0.476244
1;16;0.204118
2;16;0.281721
3;16;0.360761
4;16;0.469020
1;16;0.211282
2;16;0.295969
3;16;0.360232
4;16;0.474325
1;16;0.198184
2;16;0.297630
3;16;0.355872
4;16;0.480724
1;16;0.221814
2;16;0.334206
3;16;0.369854
4;16;0.592613
1;17;0.206886
2;17;0.318435
3;17;0.360511
4;17;0.494408
1;17;0.205502
2;17;0.293478
3;17;0.358681
4;17;0.506760
1;17;0.209039
2;17;0.303536
3;17;0.364032
4;17;0.506914
1;17;0.210955
2;17;0.312316
3;17;0.358978
4;17;0.503092
1;17;0.209220
2;17;0.292469
3;17;0.358363
4;17;0.502071
1;17;0.198425
2;17;0.316013
3;17;0.360724
4;17;0.506367
1;17;0.193830
2;17;0.299405
3;17;0.357259
4;17;0.505846
1;17;0.201961
2;17;0.313899
3;17;0.360395
4;17;0.499684
1;17;0.200059
2;17;0.322783
3;17;0.362947
4;17;0.493491
1;17;0.195286
2;17;0.332833
3;17;0.354143
4;17;0.512102
1;18;0.199525
2;18;0.320345
3;18;0.355925
4;18;0.547604
1;18;0.196087
2;18;0.319666
3;18;0.357851
4;18;0.524615
1;18;0.208763
2;18;0.307467
3;18;0.361652
4;18;0.523500
1;18;0.197136
2;18;0.320393
3;18;0.355697
4;18;0.540380
1;18;0.195211
2;18;0.309580
3;18;0.357977
4;18;0.535680
1;18;0.199615
2;18;0.287221
3;18;0.366694
4;18;0.537439
1;18;0.195740
2;18;0.330525
3;18;0.355364
4;18;0.543882
1;18;0.200885
2;18;0.341761
3;18;0.354129
4;18;0.545204
1;18;0.209339
2;18;0.299072
3;18;0.360354
4;18;0.517554
1;18;0.196331
2;18;0.311911
3;18;0.356349
4;18;0.540777
1;19;0.198669
2;19;0.326945
3;19;0.358791
4;19;0.572018
1;19;0.204628
2;19;0.323501
3;19;0.356656
4;19;0.580836
1;19;0.195200
2;19;0.316910
3;19;0.359159
4;19;0.558136
1;19;0.198909
2;19;0.348076
3;19;0.355394
4;19;0.558004
1;19;0.206186
2;19;0.326564
3;19;0.356607
4;19;0.574732
1;19;0.196664
2;19;0.299872
3;19;0.358004
4;19;0.572720
1;19;0.201992
2;19;0.331424
3;19;0.360308
4;19;0.562090
1;19;0.197719
2;19;0.321768
3;19;0.355361
4;19;0.579741
1;19;0.194749
2;19;0.326744
3;19;0.358546
4;19;0.565718
1;19;0.210453
2;19;0.324871
3;19;0.362766
4;19;0.582699
1;20;0.196465
2;20;0.322031
3;20;0.361188
4;20;0.600661
1;20;0.201497
2;20;0.328881
3;20;0.358153
4;20;0.593113
1;20;0.196718
2;20;0.316553
3;20;0.357271
4;20;0.594752
1;20;0.206074
2;20;0.338598
3;20;0.356227
4;20;0.602482
1;20;0.198410
2;20;0.296752
3;20;0.358331
4;20;0.593892
1;20;0.197432
2;20;0.342127
3;20;0.369634
4;20;0.599498
1;20;0.199197
2;20;0.319682
3;20;0.357281
4;20;0.607938
1;20;0.199540
2;20;0.342210
3;20;0.355858
4;20;0.598190
1;20;0.203446
2;20;0.309648
3;20;0.356580
4;20;0.594423
1;20;0.200938
2;20;0.340700
3;20;0.359101
4;20;0.581361
