1;1;0.006670;0.000000
2;1;0.006853;0.000000
3;1;0.006695;0.000000
4;1;0.006524;0.000000
5;1;0.006723;0.000000
6;1;0.011884;0.000000
7;1;0.060980;0.000000
8;1;0.470290;0.000000
1;1;0.006192;0.000000
2;1;0.006078;0.000000
3;1;0.006081;0.000000
4;1;0.006709;0.000000
5;1;0.007225;0.000000
6;1;0.010641;0.000000
7;1;0.053562;0.000000
8;1;0.458413;0.000000
1;1;0.006712;0.000000
2;1;0.006742;0.000000
3;1;0.006787;0.000000
4;1;0.006694;0.000000
5;1;0.006946;0.000000
6;1;0.011652;0.000000
7;1;0.053337;0.000000
8;1;0.456062;0.000000
1;1;0.006854;0.000000
2;1;0.006407;0.000000
3;1;0.006686;0.000000
4;1;0.006826;0.000000
5;1;0.006852;0.000000
6;1;0.010935;0.000000
7;1;0.052467;0.000000
8;1;0.460338;0.000000
1;1;0.006365;0.000000
2;1;0.006856;0.000000
3;1;0.006720;0.000000
4;1;0.007225;0.000000
5;1;0.006987;0.000000
6;1;0.010973;0.000000
7;1;0.053343;0.000000
8;1;0.457062;0.000000
1;1;0.006373;0.000000
2;1;0.006803;0.000000
3;1;0.006932;0.000000
4;1;0.006724;0.000000
5;1;0.006871;0.000000
6;1;0.011449;0.000000
7;1;0.059938;0.000000
8;1;0.464643;0.000000
1;1;0.006648;0.000000
2;1;0.006962;0.000000
3;1;0.006994;0.000000
4;1;0.007020;0.000000
5;1;0.007566;0.000000
6;1;0.011555;0.000000
7;1;0.055651;0.000000
8;1;0.474823;0.000000
1;1;0.006457;0.000000
2;1;0.006584;0.000000
3;1;0.006890;0.000000
4;1;0.006755;0.000000
5;1;0.007533;0.000000
6;1;0.011509;0.000000
7;1;0.053633;0.000000
8;1;0.458827;0.000000
1;1;0.006277;0.000000
2;1;0.006230;0.000000
3;1;0.006304;0.000000
4;1;0.006413;0.000000
5;1;0.006882;0.000000
6;1;0.010747;0.000000
7;1;0.053347;0.000000
8;1;0.466918;0.000000
1;1;0.006115;0.000000
2;1;0.006841;0.000000
3;1;0.006051;0.000000
4;1;0.006252;0.000000
5;1;0.006799;0.000000
6;1;0.011499;0.000000
7;1;0.053558;0.000000
8;1;0.460436;0.000000
1;2;0.055927;0.000000
2;2;0.006693;0.000000
3;2;0.007386;0.000000
4;2;0.006580;0.000000
5;2;0.007692;0.000000
6;2;0.011686;0.000000
7;2;0.054420;0.000000
8;2;0.456635;0.000000
1;2;0.050387;0.000000
2;2;0.006633;0.000000
3;2;0.007081;0.000000
4;2;0.006922;0.000000
5;2;0.007738;0.000000
6;2;0.012415;0.000000
7;2;0.053658;0.000000
8;2;0.457533;0.000000
1;2;0.050195;0.000000
2;2;0.008621;0.000000
3;2;0.007044;0.000000
4;2;0.007260;0.000000
5;2;0.007927;0.000000
6;2;0.011636;0.000000
7;2;0.056017;0.000000
8;2;0.459965;0.000000
1;2;0.056317;0.000000
2;2;0.007484;0.000000
3;2;0.006720;0.000000
4;2;0.007101;0.000000
5;2;0.008554;0.000000
6;2;0.011573;0.000000
7;2;0.056242;0.000000
8;2;0.458616;0.000000
1;2;0.057412;0.000000
2;2;0.006519;0.000000
3;2;0.007090;0.000000
4;2;0.006962;0.000000
5;2;0.007654;0.000000
6;2;0.011487;0.000000
7;2;0.053593;0.000000
8;2;0.470053;0.000000
1;2;0.049747;0.000000
2;2;0.006944;0.000000
3;2;0.006940;0.000000
4;2;0.007221;0.000000
5;2;0.007992;0.000000
6;2;0.011608;0.000000
7;2;0.055159;0.000000
8;2;0.483498;0.000000
1;2;0.045151;0.000000
2;2;0.006959;0.000000
3;2;0.006788;0.000000
4;2;0.006897;0.000000
5;2;0.007270;0.000000
6;2;0.011508;0.000000
7;2;0.060292;0.000000
8;2;0.465765;0.000000
1;2;0.051202;0.000000
2;2;0.007117;0.000000
3;2;0.006918;0.000000
4;2;0.007004;0.000000
5;2;0.008146;0.000000
6;2;0.011865;0.000000
7;2;0.060903;0.000000
8;2;0.468953;0.000000
1;2;0.044873;0.000000
2;2;0.006898;0.000000
3;2;0.007046;0.000000
4;2;0.006713;0.000000
5;2;0.007819;0.000000
6;2;0.011179;0.000000
7;2;0.054611;0.000000
8;2;0.461473;0.000000
1;2;0.047619;0.000000
2;2;0.007183;0.000000
3;2;0.006908;0.000000
4;2;0.006947;0.000000
5;2;0.007833;0.000000
6;2;0.011790;0.000000
7;2;0.053705;0.000000
8;2;0.459141;0.000000
