1;20;0.802213;1005.039616
2;20;0.400662;1005.039616
3;20;0.295459;1005.039616
4;20;0.237397;1005.051904
5;20;0.220010;1005.252608
6;20;0.270213;1021.259776
7;20;0.353205;1165.258752
8;20;0.968201;2605.256704
1;20;0.687997;72.388608
2;20;0.353808;72.388608
3;20;0.264481;72.388608
4;20;0.208109;72.544256
5;20;0.193994;74.133504
6;20;0.262581;90.140672
7;20;0.352663;234.139648
8;20;0.961243;1674.137600
1;20;0.700299;2029.379584
2;20;0.353940;2029.379584
3;20;0.273641;2029.379584
4;20;0.213889;2029.387776
5;20;0.196537;2029.584384
6;20;0.323357;87.592960
7;20;0.350614;231.723008
8;20;0.961662;1671.720960
1;20;0.708369;75.710464
2;20;0.355401;75.710464
3;20;0.264527;75.710464
4;20;0.210202;75.866112
5;20;0.204607;77.455360
6;20;0.267889;93.462528
7;20;0.369101;237.461504
8;20;0.944405;1677.459456
1;20;0.718540;2441.555968
2;20;0.371739;2441.555968
3;20;0.268873;77.709312
4;20;0.255923;77.873152
5;20;0.200667;79.527936
6;20;0.266348;95.535104
7;20;0.356191;239.534080
8;20;0.986304;1679.532032
1;20;0.713029;79.876096
2;20;0.349389;79.876096
3;20;0.266663;79.876096
4;20;0.212622;80.031744
5;20;0.197019;81.620992
6;20;0.259370;97.628160
7;20;0.348702;241.627136
8;20;0.965761;1681.625088
1;20;0.816251;80.875520
2;20;0.356272;80.875520
3;20;0.267922;80.891904
4;20;0.215592;81.047552
5;20;0.199267;82.636800
6;20;0.263670;98.643968
7;20;0.359378;242.642944
8;20;0.954727;1682.640896
1;20;0.685934;82.341888
2;20;0.353297;82.341888
3;20;0.258157;82.341888
4;20;0.218439;82.497536
5;20;0.194845;84.086784
6;20;0.265427;100.093952
7;20;0.353606;244.092928
8;20;0.951412;1684.090880
1;20;0.697682;82.886656
2;20;0.347238;82.886656
3;20;0.261421;82.898944
4;20;0.208933;83.054592
5;20;0.198990;84.643840
6;20;0.268101;100.651008
7;20;0.355203;244.649984
8;20;0.949001;1684.647936
1;20;0.689794;83.496960
2;20;0.358083;83.496960
3;20;0.266958;83.496960
4;20;0.211169;83.652608
5;20;0.198697;85.241856
6;20;0.261686;101.249024
7;20;0.353822;245.248000
8;20;0.937427;1685.245952
