1;20;53.614942;3242.401792
2;20;27.304528;3236.208640
3;20;19.465276;3236.241408
4;20;14.174861;3236.999168
5;20;11.518637;3238.273024
6;20;11.539678;3252.748288
7;20;8.982689;3396.935680
8;20;9.563190;4837.294080
1;8;21.834928;3237.203968
2;8;11.353025;3237.171200
3;8;8.717684;3237.490688
4;8;6.098735;3237.404672
5;8;6.093886;3238.928384
6;8;6.088332;3253.293056
7;8;6.138515;3397.578752
8;8;3.906083;4837.670912
1;20;56.131331;3250.458624
2;20;28.614473;3251.167232
3;20;20.369948;3251.953664
4;20;14.855299;3251.605504
5;20;11.988564;3253.268480
6;20;12.188620;3268.214784
7;20;8.964087;3411.849216
8;20;9.536865;4851.920896
1;8;21.908433;3251.957760
2;8;11.373553;3252.178944
3;8;8.726638;3251.961856
4;8;6.094729;3252.117504
5;8;6.095744;3253.772288
6;8;6.086068;3268.005888
7;8;6.135924;3412.000768
8;8;3.934878;4852.006912
1;20;53.553438;3257.032704
2;20;27.236523;3256.582144
3;20;19.397234;3256.840192
4;20;14.137000;3257.335808
5;20;11.526822;3258.654720
6;20;11.521799;3273.023488
7;20;8.956538;3417.161728
8;20;9.496395;4857.237504
1;8;21.920221;3257.118720
2;8;11.361653;3257.204736
3;8;8.754656;3257.118720
4;8;6.090527;3257.655296
5;8;6.102747;3258.740736
6;8;6.084235;3273.252864
7;8;6.134317;3417.333760
8;8;3.927257;4857.257984
1;20;53.549934;3260.465152
2;20;27.259514;3260.719104
3;20;19.398441;3261.198336
4;20;14.170573;3260.989440
5;20;11.511753;3262.582784
6;20;11.522218;3277.074432
7;20;8.951303;3421.061120
8;20;9.497301;4860.932096
1;8;21.901458;3260.993536
2;8;11.320941;3261.349888
3;8;8.728569;3261.030400
4;8;6.090569;3261.300736
5;8;6.091468;3262.705664
6;8;6.083831;3277.144064
7;8;6.138351;3421.003776
8;8;3.923220;4861.116416
1;20;53.547663;3263.266816
2;20;27.260368;3263.016960
3;20;19.432212;3263.102976
4;20;14.146864;3263.275008
5;20;11.529787;3264.991232
6;20;11.520214;3279.224832
7;20;8.959767;3423.297536
8;20;9.492732;4863.365120
1;8;21.930092;3263.352832
2;8;11.327419;3263.373312
3;8;8.723030;3263.324160
4;8;6.102576;3263.676416
5;8;6.089963;3264.933888
6;8;6.098288;3279.405056
7;8;6.134867;3423.416320
8;8;3.923057;4863.410176
1;20;53.533445;3264.909312
2;20;27.376896;3264.987136
3;20;19.407194;3265.179648
4;20;14.152771;3265.204224
5;20;11.498450;3266.674688
6;20;11.523249;3281.174528
7;20;8.964721;3425.124352
8;20;9.472736;4865.114112
1;8;21.916289;3265.159168
2;8;11.373086;3265.277952
3;8;8.724611;3265.171456
4;8;6.099878;3265.359872
5;8;6.095053;3266.850816
6;8;6.094293;3281.211392
7;8;6.139550;3425.177600
8;8;3.915194;4865.187840
1;20;53.565071;3266.338816
2;20;27.255052;3266.105344
3;20;19.442035;3266.256896
4;20;14.166038;3266.379776
5;20;11.506619;3267.981312
6;20;11.549941;3282.247680
7;20;8.976977;3426.304000
8;20;9.550370;4866.281472
1;8;21.929231;3266.248704
2;8;11.324628;3266.314240
3;8;8.735396;3266.244608
4;8;6.104364;3266.543616
5;8;6.114909;3267.842048
6;8;6.106300;3282.300928
7;8;6.149827;3426.291712
8;8;3.951913;4866.310144
1;20;53.545285;3267.309568
2;20;27.220641;3267.338240
3;20;19.404759;3267.530752
4;20;14.149756;3267.530752
5;20;11.538734;3269.042176
6;20;11.513170;3283.431424
7;20;8.954410;3427.483648
8;20;9.485270;4867.420160
1;8;21.919722;3267.420160
2;8;11.336642;3267.567616
3;8;8.728667;3267.465216
4;8;6.088272;3267.649536
5;8;6.099690;3269.029888
6;8;6.096050;3283.578880
7;8;6.140913;3427.450880
8;8;3.896759;4867.510272
1;20;53.563073;3268.063232
2;20;27.388611;3268.005888
3;20;19.426661;3268.009984
4;20;14.137641;3268.173824
5;20;11.489471;3269.632000
6;20;11.526686;3284.033536
7;20;8.960913;3428.024320
8;20;9.492180;4868.055040
1;8;21.906447;3268.050944
2;8;11.325920;3268.050944
3;8;8.722901;3268.042752
4;8;6.094820;3268.259840
5;8;6.091149;3269.652480
6;8;6.097552;3284.090880
7;8;6.141503;3428.126720
8;8;3.883221;4868.083712
1;20;53.546988;3268.538368
2;20;27.219224;3268.542464
3;20;19.415310;3268.620288
4;20;14.175303;3268.698112
5;20;11.488758;3270.168576
6;20;11.522046;3284.561920
7;20;8.963549;3428.556800
8;20;9.462365;4868.534272
1;8;21.914773;3268.538368
2;8;11.362547;3268.612096
3;8;8.720416;3268.558848
4;8;6.106018;3268.743168
5;8;6.106459;3270.139904
6;8;6.097895;3284.606976
7;8;6.136089;3428.544512
8;8;4.327486;4046.487552
